689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5,689.5
694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694
699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699
704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5,708.5
713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713
718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718
723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5,727.5
732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737
742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5,746.5
751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751
756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761
765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5,765.5
770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
